service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
25880337,1,1,1,1,1,0,0,20200227,20200327
25880325,1,1,1,1,1,0,0,20200227,20200327
25880373,1,1,1,1,1,0,0,20200227,20200327
25880276,1,1,1,1,1,0,0,20200115,20200221
25880747,0,0,0,0,0,0,0,20200115,20201231
25880743,0,0,0,0,0,0,0,20200115,20201231
25880749,0,0,0,0,0,0,0,20200115,20201231
25880384,0,0,0,0,0,1,0,20200118,20200404
25880498,0,0,0,0,0,0,1,20200119,20200405
25880501,0,0,0,0,0,0,1,20200119,20200405
25880486,0,0,0,0,0,0,1,20200119,20200405
25880504,1,1,1,1,1,0,0,20200224,20200226
25880277,1,1,1,1,1,0,0,20200227,20200327
25880294,1,1,1,1,1,0,0,20200115,20200221
25880306,1,1,1,1,1,0,0,20200115,20200221
25880318,1,1,1,1,1,0,0,20200115,20200221
25880330,1,1,1,1,1,0,0,20200115,20200221
25880342,1,1,1,1,1,0,0,20200115,20200221
25880354,1,1,1,1,1,0,0,20200115,20200221
25880727,0,0,0,0,0,0,0,20200115,20201231
25880730,0,0,0,0,0,0,0,20200115,20201231
25880740,0,0,0,0,0,0,0,20200115,20201231
25880402,0,0,0,0,0,1,0,20200118,20200404
25880390,0,0,0,0,0,1,0,20200118,20200404
25880414,0,0,0,0,0,1,0,20200118,20200404
25880456,0,0,0,0,0,0,1,20200119,20200405
25880518,1,1,1,1,1,0,0,20200224,20200226
25880546,1,1,1,1,1,0,0,20200224,20200226
25880532,1,1,1,1,1,0,0,20200224,20200226
25880560,1,1,1,1,1,0,0,20200224,20200226
25880581,1,1,1,1,1,0,0,20200224,20200226
25880355,1,1,1,1,1,0,0,20200227,20200327
25880343,1,1,1,1,1,0,0,20200227,20200327
25880331,1,1,1,1,1,0,0,20200227,20200327
25880319,1,1,1,1,1,0,0,20200227,20200327
25880307,1,1,1,1,1,0,0,20200227,20200327
25880295,1,1,1,1,1,0,0,20200227,20200327
25880726,0,0,0,0,0,0,0,20200115,20201231
25880731,0,0,0,0,0,0,0,20200115,20201231
25880728,0,0,0,0,0,0,0,20200115,20201231
25880450,0,0,0,0,0,0,1,20200119,20200405
25880312,1,1,1,1,1,0,0,20200115,20200221
25880729,0,0,0,0,0,0,0,20200115,20201231
25880732,0,0,0,0,0,0,0,20200115,20201231
25880739,0,0,0,0,0,0,0,20200115,20201231
25880742,0,0,0,0,0,0,0,20200115,20201231
25880737,0,0,0,0,0,0,0,20200115,20201231
25880748,0,0,0,0,0,0,0,20200115,20201231
25880745,0,0,0,0,0,0,0,20200115,20201231
25880426,0,0,0,0,0,1,0,20200118,20200404
25880420,0,0,0,0,0,1,0,20200118,20200404
25880438,0,0,0,0,0,1,0,20200118,20200404
25880432,0,0,0,0,0,1,0,20200118,20200404
25880393,0,0,0,0,0,1,0,20200118,20200404
25880396,0,0,0,0,0,1,0,20200118,20200404
25880405,0,0,0,0,0,1,0,20200118,20200404
25880444,0,0,0,0,0,1,0,20200118,20200404
25880489,0,0,0,0,0,0,1,20200119,20200405
25880495,0,0,0,0,0,0,1,20200119,20200405
25880483,0,0,0,0,0,0,1,20200119,20200405
25880477,0,0,0,0,0,0,1,20200119,20200405
25880471,0,0,0,0,0,0,1,20200119,20200405
25880465,0,0,0,0,0,0,1,20200119,20200405
25880459,0,0,0,0,0,0,1,20200119,20200405
25880553,1,1,1,1,1,0,0,20200224,20200226
25880574,1,1,1,1,1,0,0,20200224,20200226
25880609,1,1,1,1,1,0,0,20200224,20200226
25880595,1,1,1,1,1,0,0,20200224,20200226
25880651,1,1,1,1,1,0,0,20200224,20200226
25880637,1,1,1,1,1,0,0,20200224,20200226
25880313,1,1,1,1,1,0,0,20200227,20200327
25880744,0,0,0,0,0,0,0,20200115,20201231
25880736,0,0,0,0,0,0,0,20200115,20201231
25880741,0,0,0,0,0,0,0,20200115,20201231
25880734,0,0,0,0,0,0,0,20200115,20201231
25880411,0,0,0,0,0,1,0,20200118,20200404
25880623,1,1,1,1,1,0,0,20200224,20200226
25880733,0,0,0,0,0,0,0,20200115,20201231
25880738,0,0,0,0,0,0,0,20200115,20201231
25910427,1,1,1,1,1,0,0,20200115,20200221
25910595,1,1,1,1,1,0,0,20200115,20200221
25910931,0,0,0,0,0,0,0,20200115,20201231
25910932,0,0,0,0,0,0,0,20200115,20201231
25910933,0,0,0,0,0,0,0,20200115,20201231
25910934,0,0,0,0,0,0,0,20200115,20201231
25910935,0,0,0,0,0,0,0,20200115,20201231
25910607,0,0,0,0,0,1,0,20200118,20200404
25910610,0,0,0,0,0,1,0,20200118,20200404
25910613,0,0,0,0,0,1,0,20200118,20200404
25910616,0,0,0,0,0,1,0,20200118,20200404
25910619,0,0,0,0,0,1,0,20200118,20200404
25910622,0,0,0,0,0,0,1,20200119,20200405
25910625,0,0,0,0,0,0,1,20200119,20200405
25910628,0,0,0,0,0,0,1,20200119,20200405
25910631,0,0,0,0,0,0,1,20200119,20200405
25910634,0,0,0,0,0,0,1,20200119,20200405
25910637,1,1,1,1,1,0,0,20200224,20200226
25910847,1,1,1,1,1,0,0,20200224,20200226
25910596,1,1,1,1,1,0,0,20200227,20200327
25910428,1,1,1,1,1,0,0,20200227,20200327
25910433,1,1,1,1,1,0,0,20200115,20200221
25910644,1,1,1,1,1,0,0,20200224,20200226
25910434,1,1,1,1,1,0,0,20200227,20200327
25910439,1,1,1,1,1,0,0,20200115,20200221
25910445,1,1,1,1,1,0,0,20200115,20200221
25910651,1,1,1,1,1,0,0,20200224,20200226
25910658,1,1,1,1,1,0,0,20200224,20200226
25910672,1,1,1,1,1,0,0,20200224,20200226
25910446,1,1,1,1,1,0,0,20200227,20200327
25910440,1,1,1,1,1,0,0,20200227,20200327
25910457,1,1,1,1,1,0,0,20200115,20200221
25910589,1,1,1,1,1,0,0,20200115,20200221
25910854,1,1,1,1,1,0,0,20200224,20200226
25910840,1,1,1,1,1,0,0,20200224,20200226
25910590,1,1,1,1,1,0,0,20200227,20200327
25910458,1,1,1,1,1,0,0,20200227,20200327
25910463,1,1,1,1,1,0,0,20200115,20200221
25910577,1,1,1,1,1,0,0,20200115,20200221
25910481,1,1,1,1,1,0,0,20200115,20200221
25910499,1,1,1,1,1,0,0,20200115,20200221
25910517,1,1,1,1,1,0,0,20200115,20200221
25910791,1,1,1,1,1,0,0,20200224,20200226
25910798,1,1,1,1,1,0,0,20200224,20200226
25910812,1,1,1,1,1,0,0,20200224,20200226
25910679,1,1,1,1,1,0,0,20200224,20200226
25910700,1,1,1,1,1,0,0,20200224,20200226
25910707,1,1,1,1,1,0,0,20200224,20200226
25910721,1,1,1,1,1,0,0,20200224,20200226
25910742,1,1,1,1,1,0,0,20200224,20200226
25910578,1,1,1,1,1,0,0,20200227,20200327
25910518,1,1,1,1,1,0,0,20200227,20200327
25910500,1,1,1,1,1,0,0,20200227,20200327
25910482,1,1,1,1,1,0,0,20200227,20200327
25910464,1,1,1,1,1,0,0,20200227,20200327
25910505,1,1,1,1,1,0,0,20200115,20200221
25910523,1,1,1,1,1,0,0,20200115,20200221
25910553,1,1,1,1,1,0,0,20200115,20200221
25910565,1,1,1,1,1,0,0,20200115,20200221
25910571,1,1,1,1,1,0,0,20200115,20200221
25910777,1,1,1,1,1,0,0,20200224,20200226
25910749,1,1,1,1,1,0,0,20200224,20200226
25910763,1,1,1,1,1,0,0,20200224,20200226
25910735,1,1,1,1,1,0,0,20200224,20200226
25910693,1,1,1,1,1,0,0,20200224,20200226
25910572,1,1,1,1,1,0,0,20200227,20200327
25910566,1,1,1,1,1,0,0,20200227,20200327
25910554,1,1,1,1,1,0,0,20200227,20200327
25910524,1,1,1,1,1,0,0,20200227,20200327
25910506,1,1,1,1,1,0,0,20200227,20200327
25910511,1,1,1,1,1,0,0,20200115,20200221
25910451,1,1,1,1,1,0,0,20200115,20200221
25910535,1,1,1,1,1,0,0,20200115,20200221
25910541,1,1,1,1,1,0,0,20200115,20200221
25910469,1,1,1,1,1,0,0,20200115,20200221
25910686,1,1,1,1,1,0,0,20200224,20200226
25910665,1,1,1,1,1,0,0,20200224,20200226
25910470,1,1,1,1,1,0,0,20200227,20200327
25910542,1,1,1,1,1,0,0,20200227,20200327
25910536,1,1,1,1,1,0,0,20200227,20200327
25910452,1,1,1,1,1,0,0,20200227,20200327
25910512,1,1,1,1,1,0,0,20200227,20200327
25910475,1,1,1,1,1,0,0,20200115,20200221
25910476,1,1,1,1,1,0,0,20200227,20200327
25910487,1,1,1,1,1,0,0,20200115,20200221
25910493,1,1,1,1,1,0,0,20200115,20200221
25910819,1,1,1,1,1,0,0,20200224,20200226
25910826,1,1,1,1,1,0,0,20200224,20200226
25910714,1,1,1,1,1,0,0,20200224,20200226
25910728,1,1,1,1,1,0,0,20200224,20200226
25910494,1,1,1,1,1,0,0,20200227,20200327
25910488,1,1,1,1,1,0,0,20200227,20200327
25910529,1,1,1,1,1,0,0,20200115,20200221
25910756,1,1,1,1,1,0,0,20200224,20200226
25910530,1,1,1,1,1,0,0,20200227,20200327
25910559,1,1,1,1,1,0,0,20200115,20200221
25910583,1,1,1,1,1,0,0,20200115,20200221
25910584,1,1,1,1,1,0,0,20200227,20200327
25910560,1,1,1,1,1,0,0,20200227,20200327
25910770,1,1,1,1,1,0,0,20200224,20200226
25910784,1,1,1,1,1,0,0,20200224,20200226
25910547,1,1,1,1,1,0,0,20200115,20200221
25910548,1,1,1,1,1,0,0,20200227,20200327
25910833,1,1,1,1,1,0,0,20200224,20200226
25910805,1,1,1,1,1,0,0,20200224,20200226
25910601,1,1,1,1,1,0,0,20200115,20200221
25910602,1,1,1,1,1,0,0,20200227,20200327
25843114,0,0,0,0,0,0,0,20200115,20201231
25843115,0,0,0,0,0,0,0,20200115,20201231
25843116,0,0,0,0,0,0,0,20200115,20201231
25843117,0,0,0,0,0,0,0,20200115,20201231
25843118,0,0,0,0,0,0,0,20200115,20201231
25842791,0,0,0,0,0,1,0,20200118,20200404
25842794,0,0,0,0,0,1,0,20200118,20200404
25842797,0,0,0,0,0,1,0,20200118,20200404
25842800,0,0,0,0,0,1,0,20200118,20200404
25842803,0,0,0,0,0,1,0,20200118,20200404
25842806,0,0,0,0,0,0,1,20200119,20200405
25842809,0,0,0,0,0,0,1,20200119,20200405
25842812,0,0,0,0,0,0,1,20200119,20200405
25842815,0,0,0,0,0,0,1,20200119,20200405
25842818,0,0,0,0,0,0,1,20200119,20200405
25842629,1,1,1,1,1,0,0,20200115,20200221
25842821,1,1,1,1,1,0,0,20200224,20200226
25842828,1,1,1,1,1,0,0,20200224,20200226
25843038,1,1,1,1,1,0,0,20200224,20200226
25842630,1,1,1,1,1,0,0,20200227,20200327
25842835,1,1,1,1,1,0,0,20200224,20200226
25842842,1,1,1,1,1,0,0,20200224,20200226
25842785,1,1,1,1,1,0,0,20200115,20200221
25842635,1,1,1,1,1,0,0,20200115,20200221
25842653,1,1,1,1,1,0,0,20200115,20200221
25842623,1,1,1,1,1,0,0,20200115,20200221
25842779,1,1,1,1,1,0,0,20200115,20200221
25842856,1,1,1,1,1,0,0,20200224,20200226
25843031,1,1,1,1,1,0,0,20200224,20200226
25842786,1,1,1,1,1,0,0,20200227,20200327
25842780,1,1,1,1,1,0,0,20200227,20200327
25842624,1,1,1,1,1,0,0,20200227,20200327
25842654,1,1,1,1,1,0,0,20200227,20200327
25842636,1,1,1,1,1,0,0,20200227,20200327
25842849,1,1,1,1,1,0,0,20200224,20200226
25842641,1,1,1,1,1,0,0,20200115,20200221
25842647,1,1,1,1,1,0,0,20200115,20200221
25842648,1,1,1,1,1,0,0,20200227,20200327
25842642,1,1,1,1,1,0,0,20200227,20200327
25842659,1,1,1,1,1,0,0,20200115,20200221
25842660,1,1,1,1,1,0,0,20200227,20200327
25842665,1,1,1,1,1,0,0,20200115,20200221
25842666,1,1,1,1,1,0,0,20200227,20200327
25842863,1,1,1,1,1,0,0,20200224,20200226
25842671,1,1,1,1,1,0,0,20200115,20200221
25842672,1,1,1,1,1,0,0,20200227,20200327
25842677,1,1,1,1,1,0,0,20200115,20200221
25842683,1,1,1,1,1,0,0,20200115,20200221
25842870,1,1,1,1,1,0,0,20200224,20200226
25842684,1,1,1,1,1,0,0,20200227,20200327
25842678,1,1,1,1,1,0,0,20200227,20200327
25843010,1,1,1,1,1,0,0,20200224,20200226
25842877,1,1,1,1,1,0,0,20200224,20200226
25842884,1,1,1,1,1,0,0,20200224,20200226
25842689,1,1,1,1,1,0,0,20200115,20200221
25842725,1,1,1,1,1,0,0,20200115,20200221
25842719,1,1,1,1,1,0,0,20200115,20200221
25842761,1,1,1,1,1,0,0,20200115,20200221
25842737,1,1,1,1,1,0,0,20200115,20200221
25842891,1,1,1,1,1,0,0,20200224,20200226
25842905,1,1,1,1,1,0,0,20200224,20200226
25842982,1,1,1,1,1,0,0,20200224,20200226
25843003,1,1,1,1,1,0,0,20200224,20200226
25842919,1,1,1,1,1,0,0,20200224,20200226
25842961,1,1,1,1,1,0,0,20200224,20200226
25842968,1,1,1,1,1,0,0,20200224,20200226
25842738,1,1,1,1,1,0,0,20200227,20200327
25842762,1,1,1,1,1,0,0,20200227,20200327
25842720,1,1,1,1,1,0,0,20200227,20200327
25842726,1,1,1,1,1,0,0,20200227,20200327
25842690,1,1,1,1,1,0,0,20200227,20200327
25842713,1,1,1,1,1,0,0,20200115,20200221
25842933,1,1,1,1,1,0,0,20200224,20200226
25842940,1,1,1,1,1,0,0,20200224,20200226
25842947,1,1,1,1,1,0,0,20200224,20200226
25842714,1,1,1,1,1,0,0,20200227,20200327
25842912,1,1,1,1,1,0,0,20200224,20200226
25842898,1,1,1,1,1,0,0,20200224,20200226
25842695,1,1,1,1,1,0,0,20200115,20200221
25842926,1,1,1,1,1,0,0,20200224,20200226
25842696,1,1,1,1,1,0,0,20200227,20200327
25842701,1,1,1,1,1,0,0,20200115,20200221
25842707,1,1,1,1,1,0,0,20200115,20200221
25842708,1,1,1,1,1,0,0,20200227,20200327
25842702,1,1,1,1,1,0,0,20200227,20200327
25842954,1,1,1,1,1,0,0,20200224,20200226
25842731,1,1,1,1,1,0,0,20200115,20200221
25842755,1,1,1,1,1,0,0,20200115,20200221
25842989,1,1,1,1,1,0,0,20200224,20200226
25842756,1,1,1,1,1,0,0,20200227,20200327
25842732,1,1,1,1,1,0,0,20200227,20200327
25842749,1,1,1,1,1,0,0,20200115,20200221
25842996,1,1,1,1,1,0,0,20200224,20200226
25842975,1,1,1,1,1,0,0,20200224,20200226
25842750,1,1,1,1,1,0,0,20200227,20200327
25842743,1,1,1,1,1,0,0,20200115,20200221
25842744,1,1,1,1,1,0,0,20200227,20200327
25842767,1,1,1,1,1,0,0,20200115,20200221
25843024,1,1,1,1,1,0,0,20200224,20200226
25842768,1,1,1,1,1,0,0,20200227,20200327
25842773,1,1,1,1,1,0,0,20200115,20200221
25843017,1,1,1,1,1,0,0,20200224,20200226
25842774,1,1,1,1,1,0,0,20200227,20200327
25846331,0,0,0,0,0,0,0,20200115,20201231
25846332,0,0,0,0,0,0,0,20200115,20201231
25846333,0,0,0,0,0,0,0,20200115,20201231
25846334,0,0,0,0,0,0,0,20200115,20201231
25846335,0,0,0,0,0,0,0,20200115,20201231
25846057,0,0,0,0,0,1,0,20200118,20200404
25846060,0,0,0,0,0,1,0,20200118,20200404
25846273,1,1,1,1,1,0,0,20200224,20200226
25845877,1,1,1,1,1,0,0,20200115,20200221
25845878,1,1,1,1,1,0,0,20200227,20200327
25846070,1,1,1,1,1,0,0,20200224,20200226
25845889,1,1,1,1,1,0,0,20200115,20200221
25845895,1,1,1,1,1,0,0,20200115,20200221
25845896,1,1,1,1,1,0,0,20200227,20200327
25845890,1,1,1,1,1,0,0,20200227,20200327
25846084,1,1,1,1,1,0,0,20200224,20200226
25846091,1,1,1,1,1,0,0,20200224,20200226
25845901,1,1,1,1,1,0,0,20200115,20200221
25845871,1,1,1,1,1,0,0,20200115,20200221
25846266,1,1,1,1,1,0,0,20200224,20200226
25845872,1,1,1,1,1,0,0,20200227,20200327
25845902,1,1,1,1,1,0,0,20200227,20200327
25846098,1,1,1,1,1,0,0,20200224,20200226
25846063,1,1,1,1,1,0,0,20200224,20200226
25846147,1,1,1,1,1,0,0,20200224,20200226
25845907,1,1,1,1,1,0,0,20200115,20200221
25845913,1,1,1,1,1,0,0,20200115,20200221
25846210,1,1,1,1,1,0,0,20200224,20200226
25846259,1,1,1,1,1,0,0,20200224,20200226
25845914,1,1,1,1,1,0,0,20200227,20200327
25845908,1,1,1,1,1,0,0,20200227,20200327
25846033,1,1,1,1,1,0,0,20200115,20200221
25846105,1,1,1,1,1,0,0,20200224,20200226
25846112,1,1,1,1,1,0,0,20200224,20200226
25846034,1,1,1,1,1,0,0,20200227,20200327
25846051,1,1,1,1,1,0,0,20200115,20200221
25845955,1,1,1,1,1,0,0,20200115,20200221
25846175,1,1,1,1,1,0,0,20200224,20200226
25845956,1,1,1,1,1,0,0,20200227,20200327
25846052,1,1,1,1,1,0,0,20200227,20200327
25846021,1,1,1,1,1,0,0,20200115,20200221
25845937,1,1,1,1,1,0,0,20200115,20200221
25845931,1,1,1,1,1,0,0,20200115,20200221
25845973,1,1,1,1,1,0,0,20200115,20200221
25845919,1,1,1,1,1,0,0,20200115,20200221
25845985,1,1,1,1,1,0,0,20200115,20200221
25845883,1,1,1,1,1,0,0,20200115,20200221
25846119,1,1,1,1,1,0,0,20200224,20200226
25846077,1,1,1,1,1,0,0,20200224,20200226
25846168,1,1,1,1,1,0,0,20200224,20200226
25846133,1,1,1,1,1,0,0,20200224,20200226
25846140,1,1,1,1,1,0,0,20200224,20200226
25846189,1,1,1,1,1,0,0,20200224,20200226
25846231,1,1,1,1,1,0,0,20200224,20200226
25846238,1,1,1,1,1,0,0,20200224,20200226
25846245,1,1,1,1,1,0,0,20200224,20200226
25846022,1,1,1,1,1,0,0,20200227,20200327
25845986,1,1,1,1,1,0,0,20200227,20200327
25845920,1,1,1,1,1,0,0,20200227,20200327
25845974,1,1,1,1,1,0,0,20200227,20200327
25845932,1,1,1,1,1,0,0,20200227,20200327
25845938,1,1,1,1,1,0,0,20200227,20200327
25845884,1,1,1,1,1,0,0,20200227,20200327
25845943,1,1,1,1,1,0,0,20200115,20200221
25845967,1,1,1,1,1,0,0,20200115,20200221
25845979,1,1,1,1,1,0,0,20200115,20200221
25846126,1,1,1,1,1,0,0,20200224,20200226
25846196,1,1,1,1,1,0,0,20200224,20200226
25846154,1,1,1,1,1,0,0,20200224,20200226
25845980,1,1,1,1,1,0,0,20200227,20200327
25845968,1,1,1,1,1,0,0,20200227,20200327
25845944,1,1,1,1,1,0,0,20200227,20200327
25845949,1,1,1,1,1,0,0,20200115,20200221
25845961,1,1,1,1,1,0,0,20200115,20200221
25845925,1,1,1,1,1,0,0,20200115,20200221
25846161,1,1,1,1,1,0,0,20200224,20200226
25845926,1,1,1,1,1,0,0,20200227,20200327
25845962,1,1,1,1,1,0,0,20200227,20200327
25845950,1,1,1,1,1,0,0,20200227,20200327
25846027,1,1,1,1,1,0,0,20200115,20200221
25846039,1,1,1,1,1,0,0,20200115,20200221
25846040,1,1,1,1,1,0,0,20200227,20200327
25846028,1,1,1,1,1,0,0,20200227,20200327
25846182,1,1,1,1,1,0,0,20200224,20200226
25846252,1,1,1,1,1,0,0,20200224,20200226
25846009,1,1,1,1,1,0,0,20200115,20200221
25846015,1,1,1,1,1,0,0,20200115,20200221
25845991,1,1,1,1,1,0,0,20200115,20200221
25845997,1,1,1,1,1,0,0,20200115,20200221
25846003,1,1,1,1,1,0,0,20200115,20200221
25846203,1,1,1,1,1,0,0,20200224,20200226
25846224,1,1,1,1,1,0,0,20200224,20200226
25846004,1,1,1,1,1,0,0,20200227,20200327
25845998,1,1,1,1,1,0,0,20200227,20200327
25845992,1,1,1,1,1,0,0,20200227,20200327
25846016,1,1,1,1,1,0,0,20200227,20200327
25846010,1,1,1,1,1,0,0,20200227,20200327
25846217,1,1,1,1,1,0,0,20200224,20200226
25846280,1,1,1,1,1,0,0,20200224,20200226
25846045,1,1,1,1,1,0,0,20200115,20200221
25846046,1,1,1,1,1,0,0,20200227,20200327
25921801,1,1,1,1,1,0,0,20200115,20200221
25921807,1,1,1,1,1,0,0,20200115,20200221
25921471,1,1,1,1,1,0,0,20200224,20200226
25921478,1,1,1,1,1,0,0,20200224,20200226
25921808,1,1,1,1,1,0,0,20200227,20200327
25921802,1,1,1,1,1,0,0,20200227,20200327
25922168,0,0,0,0,0,1,0,20200118,20200404
25922171,0,0,0,0,0,1,0,20200118,20200404
25922174,0,0,0,0,0,1,0,20200118,20200404
25921813,1,1,1,1,1,0,0,20200115,20200221
25921819,1,1,1,1,1,0,0,20200115,20200221
25922183,0,0,0,0,0,1,0,20200118,20200404
25921820,1,1,1,1,1,0,0,20200227,20200327
25921814,1,1,1,1,1,0,0,20200227,20200327
25922180,0,0,0,0,0,1,0,20200118,20200404
25921349,0,0,0,0,0,0,1,20200119,20200405
25921485,1,1,1,1,1,0,0,20200224,20200226
25921492,1,1,1,1,1,0,0,20200224,20200226
25922186,0,0,0,0,0,1,0,20200118,20200404
25922140,0,0,0,0,0,0,0,20200115,20201231
25921825,1,1,1,1,1,0,0,20200115,20200221
25921831,1,1,1,1,1,0,0,20200115,20200221
25921499,1,1,1,1,1,0,0,20200224,20200226
25921506,1,1,1,1,1,0,0,20200224,20200226
25921832,1,1,1,1,1,0,0,20200227,20200327
25921826,1,1,1,1,1,0,0,20200227,20200327
25921352,0,0,0,0,0,0,1,20200119,20200405
25922141,0,0,0,0,0,0,0,20200115,20201231
25922143,0,0,0,0,0,0,0,20200115,20201231
25921837,1,1,1,1,1,0,0,20200115,20200221
25921843,1,1,1,1,1,0,0,20200115,20200221
25921849,1,1,1,1,1,0,0,20200115,20200221
25921855,1,1,1,1,1,0,0,20200115,20200221
25921541,1,1,1,1,1,0,0,20200224,20200226
25921548,1,1,1,1,1,0,0,20200224,20200226
25921856,1,1,1,1,1,0,0,20200227,20200327
25921850,1,1,1,1,1,0,0,20200227,20200327
25921844,1,1,1,1,1,0,0,20200227,20200327
25921838,1,1,1,1,1,0,0,20200227,20200327
25921355,0,0,0,0,0,0,1,20200119,20200405
25921513,1,1,1,1,1,0,0,20200224,20200226
25921520,1,1,1,1,1,0,0,20200224,20200226
25921527,1,1,1,1,1,0,0,20200224,20200226
25921534,1,1,1,1,1,0,0,20200224,20200226
25922142,0,0,0,0,0,0,0,20200115,20201231
25922189,0,0,0,0,0,1,0,20200118,20200404
25922177,0,0,0,0,0,1,0,20200118,20200404
25921358,0,0,0,0,0,0,1,20200119,20200405
25921957,1,1,1,1,1,0,0,20200115,20200221
25921999,1,1,1,1,1,0,0,20200115,20200221
25921993,1,1,1,1,1,0,0,20200115,20200221
25922017,1,1,1,1,1,0,0,20200115,20200221
25921909,1,1,1,1,1,0,0,20200115,20200221
25921897,1,1,1,1,1,0,0,20200115,20200221
25921933,1,1,1,1,1,0,0,20200115,20200221
25921951,1,1,1,1,1,0,0,20200115,20200221
25921963,1,1,1,1,1,0,0,20200115,20200221
25921569,1,1,1,1,1,0,0,20200224,20200226
25921583,1,1,1,1,1,0,0,20200224,20200226
25921964,1,1,1,1,1,0,0,20200227,20200327
25921952,1,1,1,1,1,0,0,20200227,20200327
25921934,1,1,1,1,1,0,0,20200227,20200327
25921898,1,1,1,1,1,0,0,20200227,20200327
25921910,1,1,1,1,1,0,0,20200227,20200327
25922018,1,1,1,1,1,0,0,20200227,20200327
25921994,1,1,1,1,1,0,0,20200227,20200327
25922000,1,1,1,1,1,0,0,20200227,20200327
25921958,1,1,1,1,1,0,0,20200227,20200327
25921867,1,1,1,1,1,0,0,20200115,20200221
25921861,1,1,1,1,1,0,0,20200115,20200221
25921555,1,1,1,1,1,0,0,20200224,20200226
25921862,1,1,1,1,1,0,0,20200227,20200327
25921868,1,1,1,1,1,0,0,20200227,20200327
25922053,1,1,1,1,1,0,0,20200115,20200221
25922192,0,0,0,0,0,1,0,20200118,20200404
25921751,1,1,1,1,1,0,0,20200224,20200226
25921457,1,1,1,1,1,0,0,20200224,20200226
25922054,1,1,1,1,1,0,0,20200227,20200327
25921361,0,0,0,0,0,0,1,20200119,20200405
25922155,0,0,0,0,0,0,0,20200115,20201231
25922144,0,0,0,0,0,0,0,20200115,20201231
25922147,0,0,0,0,0,0,0,20200115,20201231
25922160,0,0,0,0,0,0,0,20200115,20201231
25922157,0,0,0,0,0,0,0,20200115,20201231
25921873,1,1,1,1,1,0,0,20200115,20200221
25921879,1,1,1,1,1,0,0,20200115,20200221
25921880,1,1,1,1,1,0,0,20200227,20200327
25921874,1,1,1,1,1,0,0,20200227,20200327
25922195,0,0,0,0,0,1,0,20200118,20200404
25921364,0,0,0,0,0,0,1,20200119,20200405
25921382,0,0,0,0,0,0,1,20200119,20200405
25922145,0,0,0,0,0,0,0,20200115,20201231
25922005,1,1,1,1,1,0,0,20200115,20200221
25922011,1,1,1,1,1,0,0,20200115,20200221
25921885,1,1,1,1,1,0,0,20200115,20200221
25921915,1,1,1,1,1,0,0,20200115,20200221
25921903,1,1,1,1,1,0,0,20200115,20200221
25921939,1,1,1,1,1,0,0,20200115,20200221
25921945,1,1,1,1,1,0,0,20200115,20200221
25922243,0,0,0,0,0,1,0,20200118,20200404
25921590,1,1,1,1,1,0,0,20200224,20200226
25921576,1,1,1,1,1,0,0,20200224,20200226
25921604,1,1,1,1,1,0,0,20200224,20200226
25921618,1,1,1,1,1,0,0,20200224,20200226
25921639,1,1,1,1,1,0,0,20200224,20200226
25921646,1,1,1,1,1,0,0,20200224,20200226
25921667,1,1,1,1,1,0,0,20200224,20200226
25921674,1,1,1,1,1,0,0,20200224,20200226
25921709,1,1,1,1,1,0,0,20200224,20200226
25921716,1,1,1,1,1,0,0,20200224,20200226
25922012,1,1,1,1,1,0,0,20200227,20200327
25922006,1,1,1,1,1,0,0,20200227,20200327
25921946,1,1,1,1,1,0,0,20200227,20200327
25921940,1,1,1,1,1,0,0,20200227,20200327
25921904,1,1,1,1,1,0,0,20200227,20200327
25921916,1,1,1,1,1,0,0,20200227,20200327
25921886,1,1,1,1,1,0,0,20200227,20200327
25922201,0,0,0,0,0,1,0,20200118,20200404
25921370,0,0,0,0,0,0,1,20200119,20200405
25922023,1,1,1,1,1,0,0,20200115,20200221
25922029,1,1,1,1,1,0,0,20200115,20200221
25921891,1,1,1,1,1,0,0,20200115,20200221
25921921,1,1,1,1,1,0,0,20200115,20200221
25921562,1,1,1,1,1,0,0,20200224,20200226
25921922,1,1,1,1,1,0,0,20200227,20200327
25921892,1,1,1,1,1,0,0,20200227,20200327
25922030,1,1,1,1,1,0,0,20200227,20200327
25922024,1,1,1,1,1,0,0,20200227,20200327
25922204,0,0,0,0,0,1,0,20200118,20200404
25922198,0,0,0,0,0,1,0,20200118,20200404
25922210,0,0,0,0,0,1,0,20200118,20200404
25921373,0,0,0,0,0,0,1,20200119,20200405
25922148,0,0,0,0,0,0,0,20200115,20201231
25922151,0,0,0,0,0,0,0,20200115,20201231
25922207,0,0,0,0,0,1,0,20200118,20200404
25921376,0,0,0,0,0,0,1,20200119,20200405
25921412,0,0,0,0,0,0,1,20200119,20200405
25922149,0,0,0,0,0,0,0,20200115,20201231
25921379,0,0,0,0,0,0,1,20200119,20200405
25921367,0,0,0,0,0,0,1,20200119,20200405
25922216,0,0,0,0,0,1,0,20200118,20200404
25922158,0,0,0,0,0,0,0,20200115,20201231
25922150,0,0,0,0,0,0,0,20200115,20201231
25922146,0,0,0,0,0,0,0,20200115,20201231
25922213,0,0,0,0,0,1,0,20200118,20200404
25921385,0,0,0,0,0,0,1,20200119,20200405
